SERVER,MATCH_ID,BSUM1_ID,BTOP_CHAMP_ID,BSUM2_ID,BJGL_CHAMP_ID,BSUM3_ID,BMID_CHAMP_ID,BSUM4_ID,BBOT_CHAMP_ID,BSUM5_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RTOP_CHAMP_ID,RSUM2_ID,RJGL_CHAMP_ID,RSUM3_ID,RMID_CHAMP_ID,RSUM4_ID,RBOT_CHAMP_ID,RSUM5_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
EUROPE,EUW1_6011293710,xmM7MRrkX8AYOZgeaIIyKzOZt3bNzVn9bCIKmwCN7mYSTlk,113,AC5oD7m6nCv8QNZzFhuyAgHzUL54sxKt_lRbDEtiQDj_EUBaEFfVnbRP5w,234,Xf0PplqeFj7NSJApNFejezgJpJqJb2rxRWJnQMfBwDRzwY_U,711,mpgF3rStYlfX6LM-7vG1kXlSu4KeGTYYdjQlS2YPaJpqJw4,236,oVUdC6xteJr1SCqlPu9RQs1m6BimJk9QqSVf6EUQRUM6ncI,147,555,429,39,107,268,b-xxpB2L6wBwtaBtYuVXiplOMHKzj9NJ4wZg0udqiFaVBhLQ,517,bb7VeMWIc9XT_qjh2NWGrCmGdpigIsdU1eJzT4zaKRWsdhs,2,DM4-OyKGjfmMxqUrNQtexwUDfTmVt09Ik0nTJf9SvdBP-Ao,43,s_XxKsNAhz_gla-pvI2Ptqs0L-KljhV97sTdB2PbhSCLynNRHi6LJGAycg,523,CREBE7QYXxAJ-gIWtvBB02ijKHQXu4oW_a4zsgWdasIJWB4,111,39,122,429,555,119,RED,44,43,RED,2,2,RED,1,1,BLUE,4,5,RED,0,1,RED,0,1,RED
EUROPE,EUW1_6009651884,e8NGya74d1vhxSvtClYNjoePmd9sfJW7dAbMFZIaY0sc6LSC,150,RvrR86sMZE0Q6EZHmurkwaZhHxFTZV1bH-ebcrrk1QNup-K_,5,h9UofGfGzLGkcMiBdH0VLZEDdsMjjA3KwsmC-rdPIoCA2Ae8waq4R49hcg,101,Zq7zSBEdX9MhAczLr6VoCmZpIT2OTdP8dPFqMPfzMHLxI_c,523,u_DTlDpM2huo_vjoR0bFTexSlhwhT0D6Owie5bdzFJtc-W_U0nJqweF3hw,555,60,895,122,25,7,ZUWNIOKHpjR6XDlTE2DxNN8_ISWKTLet1i_ela6XbHAo7Ps,24,uc9Irk_lF1Ml_vccnee1HkbOMoejPKBuM9KmGTVQonYYs9Y,131,Xf0PplqeFj7NSJApNFejezgJpJqJb2rxRWJnQMfBwDRzwY_U,147,NPlz8rVcuwr705vlLZRceOIa3YH2ZhsFyyqhqPqKu5Sh5_mN,18,DM4-OyKGjfmMxqUrNQtexwUDfTmVt09Ik0nTJf9SvdBP-Ao,526,268,119,48,114,517,BLUE,10,19,BLUE,1,2,RED,0,2,RED,2,3,NONE,0,0,NONE,0,0,RED
EUROPE,EUW1_6009546649,25GTyjkB4OXa_-CIfPi42mt8E3nIjvVRR0AqmiYm3xRLy5cFn3IlutG5rg,79,Yfk1ByZXGsH38XuYjq5b6vnOVrLRJVdI2eODAcjcxN4IkW0QQNIuUbWqpg,104,EpfH3ht91biBNUCcNGSSOOcQkfCEy60ilSVBd_T8KKgM8D4,157,iYaX5kvLLjh_1XsbRwNSKxf0EaBjfqKhQzNy-nNO5J0ygFE,81,b9xHdNptR65K8mlU4ILYioSxKUWBuc_KdZGu8lgPqLcPvnk,432,119,350,114,-1,107,e8NGya74d1vhxSvtClYNjoePmd9sfJW7dAbMFZIaY0sc6LSC,150,_--xoDpCKbKpKkeGXVrLW1CWWMMNxEw4tSr37Kp7R1EfGGs,77,Xf0PplqeFj7NSJApNFejezgJpJqJb2rxRWJnQMfBwDRzwY_U,147,a7cdwbZlmQuefHiklTau6cvX-Qq1HtCA0UDQpb-o8XEl16lGe0GmGkWI-w,221,FJf-wgg-pTDByMOHFev3gXbTLO82cMbhk0MwX-FNZv_ohEA,412,141,268,15,200,114,BLUE,37,33,RED,2,3,BLUE,2,0,BLUE,5,6,BLUE,1,1,RED,0,2,RED
EUROPE,EUW1_6009553307,qAD7cmWxAFDH9tNdAVWlddznnB4TR2dA7ER_4lThTGH33tvBAqHyfjCeig,517,zaQxCN5VB6FNVYN6dpbSoGT5MF7iqdz4nECoMKZaDlpW2qu3sdBO5744vg,91,Xf0PplqeFj7NSJApNFejezgJpJqJb2rxRWJnQMfBwDRzwY_U,113,iYaX5kvLLjh_1XsbRwNSKxf0EaBjfqKhQzNy-nNO5J0ygFE,15,5An_Gy4Thsh56Jhxu_mCHAXAAM26lvl2lj22Ma968406ZTY,555,887,429,107,30,77,4ptT-fhn9y0ESR4DyhRM45Sg6cpY4sIhUxNmMQJ-qUp7nCXk1KlOy2u5qg,86,WXGfDXUK0xe4WafPR0wHWyf5rQX5q_OdgLaej3nbfolFKXXL,11,_--xoDpCKbKpKkeGXVrLW1CWWMMNxEw4tSr37Kp7R1EfGGs,120,pGAQF38OrKPQpjmcxaGnBAxfc17dRa4xYTWa6Li9hv-cgHs,222,WRga8_KVmxIQMG8yFjnxdFjaVn_aqa8OqLD7TaJiynzbMb8,43,62,200,429,119,92,BLUE,28,14,RED,1,1,BLUE,2,0,BLUE,7,2,NONE,0,0,BLUE,1,0,BLUE
EUROPE,EUW1_6009468759,dKii6g3cBImezcIdy5aSBL5u-JQtNlRfwBQMPjtcrqcZP04ibgP_NDwTUA,221,zaQxCN5VB6FNVYN6dpbSoGT5MF7iqdz4nECoMKZaDlpW2qu3sdBO5744vg,203,Xf0PplqeFj7NSJApNFejezgJpJqJb2rxRWJnQMfBwDRzwY_U,26,phRNwx4Q7WqBKzL5laiQsRGbPkP_2HcL5xfSgzAPpn9dXiGf,110,0Fz116ZgFPFiyYLnCm7MvJMm_XITd4RBRn0uXDP0HujlONU,40,28,268,77,555,15,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,887,RvrR86sMZE0Q6EZHmurkwaZhHxFTZV1bH-ebcrrk1QNup-K_,5,I2LGGnSxEbV-BvQJWCedJEIjYF-L7TDnn5OaLuosnoSE0RCa,777,iYaX5kvLLjh_1XsbRwNSKxf0EaBjfqKhQzNy-nNO5J0ygFE,429,xjsebuZmYvIDi8Yw7IEbfAhc13txNiDX9XXjskFsFixT0wY,888,122,107,350,60,119,RED,18,25,RED,1,3,RED,1,1,RED,2,9,RED,0,1,RED,0,1,RED
EUROPE,EUW1_6003621364,d2_irpKZ7qKnf6bf-X7_XHXPyU2OvACuUQzQJVmSjqbLzLYQu9LV3d2SwQ,104,19JYmtGZU27zoAZJgNVRr2Sv_dJGHEuyb_TpWBE0b42W6yU,131,fCV1FQO5QX4SIvQxBKro2YZwTEWiRu20Ul2e4laFYvbeob4F,157,xdrHjQWodfmJB5LMAYe32B8Py7VLd2lqRLNz0G3BOf6EYIg,202,lV4REOCJ6FZgOG-7qF6sl3L0AxAuzCMyLnitZQYCAB4o5Dk,37,107,78,429,895,7,5HowOJYw2agCDbZHiMOwB6iKzEyfDqRa0Si1xeusx4bk3V0,27,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,234,xr4_uwSnTA-EgnACZ1tCZ22V5Pz8UPddK2tv6BJf-q3KrMmTMdweGFBzSA,84,BgbTbMspKYR1yIsQjzW-e_bpn45fjAEcAPnAGX5dLfR6sao,96,3yZ2V4sqH0SlMef7lKnDwoceTVpcoOmiInDQk13CP7uNIBc,117,119,141,150,11,29,BLUE,26,15,BLUE,3,0,BLUE,2,0,BLUE,11,0,RED,1,1,BLUE,3,0,BLUE
EUROPE,EUW1_6003296752,OocCq2IDcc0rFJS5LOule-9zp7u69-EYAfeYXRABWorYUr0,58,xr4_uwSnTA-EgnACZ1tCZ22V5Pz8UPddK2tv6BJf-q3KrMmTMdweGFBzSA,60,Jg1j09bokAvG2pIH0SzTijxO3EvNBFsBAGHeF10SvHy3b_dE,7,1n0kD76XqBRr_XGHNwEbYpM3Wfz1fhyjJOqrPUgfUmxZfP0,15,0QXo8cc4ZyngzvQis7dHdyxMQv46h2dijs251wXffs58vm4,32,122,429,163,62,107,VPO0kKOs_p2MUZqtm8XLwyYOSC33xMrl3SoP6kjtKX4cP4O-,41,RKbNA9NLolBGhXfqMKYvcf6R1o4cDfWk-r9um05R9emwlIk,35,Zq7zSBEdX9MhAczLr6VoCmZpIT2OTdP8dPFqMPfzMHLxI_c,8,OB36pAdnxLI8q1kvd895EcxxPZ8qn4H6_-CEYIV0BEwdDOp-,119,I-Tp2Kdn7P3mfIVKB2R5u9PsyFbbcWFvVYFdtkLg-G4REyU,267,104,895,235,-1,555,BLUE,44,46,RED,1,4,RED,0,1,BLUE,3,9,RED,0,2,RED,0,1,RED
EUROPE,EUW1_6003189933,jRMfcOEkbFouFtZQaV6mEPYUN0A0R-ZBGKD-5B6vdPA4ok4,86,xr4_uwSnTA-EgnACZ1tCZ22V5Pz8UPddK2tv6BJf-q3KrMmTMdweGFBzSA,60,ys7uBue21JiMV0uSfzyXPGunSO6kmICMwhGGOh_po_qBnWFhaGMYDw6xHA,777,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,15,lV4REOCJ6FZgOG-7qF6sl3L0AxAuzCMyLnitZQYCAB4o5Dk,37,119,895,107,163,164,nLFPyn3xRVkSzwFLweOPI2pOddUJDS7Q0KvzynL5tnevHuyE,122,qu1khyGSlXRnquhyIFIPNg677yuBYVfTSG0R585tlguy9cTA,234,MEEXzRfnXSRUc4a4cc1VdicnboSKj-iTlnVG7l93YFa4_A6QWYu448he0Q,4,7Fa7S45GBBFAvaW3BGMq4AJpClEZ61ZamQCUPYjGAgBkxRg,429,LI5Xdz2q38fDSJdaUOsu8XHBiwfYLm0bT91sO3TbqWgbYuU,888,157,119,84,432,350,BLUE,25,21,RED,2,1,BLUE,2,0,BLUE,10,2,BLUE,1,0,BLUE,1,0,BLUE
EUROPE,EUW1_6003108402,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,887,Rv9flJUX-ob9g3CGwI_7nhNAh2TjBL-rnXnIO8SFfUeBJAg,234,xr4_uwSnTA-EgnACZ1tCZ22V5Pz8UPddK2tv6BJf-q3KrMmTMdweGFBzSA,84,Uzwd7wpu20mHBnc9ozWUoJZHNTXnhXjSeXTQl4iF91M6IDQ,29,w4T3mwJLKXehGYPgD7Saex27j4P8DGN5iaUEbN5cX7IyNYLh,888,555,517,119,107,80,EkdAHnBwb49MvYQhNtZ1ENWwFCyppPZNgeOI01AblZ48oELU,44,AFlCYDxC5OqBUeKH8IHYKd9ZUV429TkizKVUbk6y7EidILE,64,-TaBcWW6RP2-vC0Cg2EJjpRgxMhAiug8Nzqt7vH6NWpAbjE,3,1wM0omiBgx2JAvRo17PpKClVbgEX3rY85-HHZxrdQt-4aoAy,15,YFsvBTHeTO8SEINoZjAYyBEa_ZlEve-kkI45I0VuU_IdWKAVoMr4uuKW3Q,40,350,119,7,12,429,RED,7,25,RED,0,2,RED,0,1,RED,0,3,NONE,0,0,NONE,0,0,RED
EUROPE,EUW1_6003111867,PtGc1Rm-xQXbvpmOE0av33T5_1IgUfhiBnj1BzmGYCZ8oBs,516,um2mCXZalIGnQB2o1OqQGN4B4RQhD2-M5-zZK4re4mCOLoU,78,NZcD2cNUDDkZBf9HkS7kPx13LwQAiT7wwcJWLGuanZMXujs,45,Uzwd7wpu20mHBnc9ozWUoJZHNTXnhXjSeXTQl4iF91M6IDQ,29,sc9kEa5y33NybfxmYsseZqG2kNhYy7qN9gxxBvQLtfpmcwmj,40,350,163,84,268,114,AjP30FhOyAxGPtNxwRtPeViw8M8tPw2OgcXOxZFdVCAiDXRWQ7JsU7Adlg,887,8OScIUonpkBXT8wjgkWJSLVsqTKki9UxF1HEBw9SbvbdqZ8U8rXu5Grc3Q,141,xr4_uwSnTA-EgnACZ1tCZ22V5Pz8UPddK2tv6BJf-q3KrMmTMdweGFBzSA,103,_HAbLlRL0QZEMGQVumebPcepwU42MXqjjQQA7h3HvZfw1f4,119,ZHzdde58Fpl5UCcyu_4rwPL0PB8mHYTTYAQFILNSOqmNZnw,235,266,200,350,55,28,BLUE,43,25,RED,3,1,BLUE,2,0,BLUE,7,4,BLUE,2,0,BLUE,1,0,BLUE
